X,Y,Z,tracer
432.7478971998726,-27.62448815184524,0.20000000299698953,0.535232775782381
422.850242367829,-25.81617167227273,7.6167213611624325,0.5533372946541649
425.5029695229399,-27.102803944759103,4.49675429619859,0.5443077236374636
476.54216169674885,-45.47142654261805,31.70416855262173,0.6027883480853085
366.7614705457063,19.85645732653012,22.6121667008081,0.49793699203855657
429.4524080448052,-29.38089756395513,3.2632918111182994,0.5387145760971732
459.77904032994513,-46.867106940557534,40.143884764899795,0.8213191423034746
456.61999750930613,-26.16221517359247,29.24783124345845,0.6518090093493434
457.0970497599373,-27.800274917454402,38.97460109849562,0.6519079405936425
466.18239472034185,-38.72274958374675,11.31922130947164,0.5496486209054993
466.8083996989274,-53.90047356282264,0.20000000298972764,0.588551734380829
487.00383078254544,-49.04175874248776,32.64949989116054,0.6871149521610979
390.3221272120239,1.636139595251791,37.83130370664886,0.5080253449658283
467.3308794795868,-26.428339643885465,22.80554138469752,0.6095230136754848
431.89566253673985,-62.50403706569574,11.622793694407356,0.584764809212054
497.6451679787666,-36.88353589494696,30.798681944565732,0.6090312159172817
434.11373424222575,-5.44862839334607,44.393044571656155,0.6549649728360035
453.7548617712712,-44.372574006297526,44.90423079039799,0.7370090314048295
440.45099952945463,-67.16908950247503,30.658230738424827,0.9517251188060343
469.51850492825156,-44.34132206329326,25.23713514726754,0.5924122278143192
442.5760155258234,-53.525248578581056,8.021227406372743,0.5767650025770943
430.35279582808204,-42.343211072736096,31.38480017863209,0.6601334168868495
436.1893049962713,-69.54312663745091,15.96126685128945,0.580714208531698
462.02022648476515,-63.72857319815961,8.821517756243866,0.5801797698307328
475.87898400089017,-42.35513881170559,24.055383680128486,0.6110864815300466
448.46634103957666,-49.72345845953481,8.646315246937851,0.5691823466685922
428.28377180102115,-37.83222761317333,7.201557535831417,0.549387649106847
485.0629877418872,-33.89551635128174,32.91172333735597,0.641612816548473
389.93629034183203,-11.412582914840925,29.911318176642414,0.3499403695443325
407.10793071592013,-7.689493208418355,38.308717410310145,0.3450801655968611
405.7820796269169,-25.452600845350304,17.4590699239339,0.5382988318592495
401.8736911338633,-19.800937539796564,2.227831086036592,0.5523026230734849
381.4522425120989,-13.304328478387845,20.748542894217536,0.5633881169698464
390.6469606926922,12.044801851602273,46.50285224179638,0.4948342853563545
397.5217005501937,15.718243874454345,21.88601089928543,0.5603810032356195
392.7757362837933,8.509467276755771,39.68838771994716,0.5483813349573327
410.5568683419666,-2.9594776770894384,0.20000000300541854,0.511721878780371
366.07900355221136,22.51426181915724,20.79026334444989,0.4946068679704934
403.1758929751758,9.812424021953916,20.358577032209432,0.6378784456328155
373.04688347122806,21.51616202684602,22.859789522587032,0.4939827281684561
405.60262360276585,-13.86088483771681,14.166589924702215,0.5782865003065427
401.8851414012506,12.390181491480831,24.936536822865143,0.6318603646360633
450.73002442751164,-36.66932957980171,11.853213340392763,0.5453632056898642
366.7133403453977,24.758583197692303,30.716356066915434,0.5491368013786575
374.346678548486,25.42869824212687,33.86831760005715,0.5579058226484239
422.6265565749706,-28.998525163275275,4.566271396992988,0.5396751039868071
448.4540899696897,-13.941231777647062,27.5628539935001,0.5495622174492283
445.63193015087046,-30.003019820642606,14.123207450227317,0.5274345672818569
404.4496611822666,-2.8226630565180812,17.75444152928098,0.6271986067990802
386.0425365147588,13.513237163255212,43.143783545606446,0.5550771552166008
391.47876643028616,13.817204024134185,43.40800721923916,0.5418330220328492
399.7484047650195,-9.77286474380736,23.39663356015537,0.4964850181381992
380.7177385154656,14.79069915246788,18.57954114632859,0.48941863161106464
388.7876148046221,-8.614675834485183,33.93612256124992,0.3701822468324434
412.94113249271516,-13.90932287867713,35.230784287273394,0.3584284717358307
369.16929605775323,16.771346796790795,24.50539089312652,0.5090165524040948
384.1583379270235,-2.9179972534793706,43.77403454034506,0.3659672935868583
385.7817284348652,15.811805067036119,39.39334531340888,0.5699497828792409
382.0751308227981,20.828225380569847,18.067279625043405,0.4789297860013398
475.8584447283282,-21.023323513745027,27.74142566016472,0.5241395937897337
408.000903898803,57.851192956376906,30.31801717359852,0.47191125052962657
631.3363286547748,22.55326660280798,26.44055498409155,0.45293693295127396
629.952016402847,9.728760971326125,23.81622020147183,0.43154090694747543
620.2616523403283,0.174137948069216,29.88547526173407,0.445333716100203
640.506937982171,23.369229781828665,36.43985059101236,0.43618174500511897
621.2519216762889,25.689316994602223,27.88151504715761,0.42104779110439605
608.1806016202038,-14.893659719156119,26.962026718139704,0.4656454215806341
624.1254344645264,-7.725496950147516,22.423714318628388,0.4633446456227945
620.3014215701135,-21.71741351126792,38.221625539268025,0.34872303647017827
617.2206942660096,-4.961847298430143,22.651291531108484,0.4906095712003788
616.1857720849761,6.397596421812011,23.96565514025345,0.4758722189943548
642.4424410375638,11.29910771099108,43.429861531727916,0.36863178413604236
614.0033156790266,10.470812751395755,24.112822844491202,0.46318000402719545
411.79811669877597,-16.751494362808558,23.659977615093336,0.5113059817232569
377.0536547329157,17.23233002174237,20.519920965751215,0.4954968120085782
395.23140216925333,-21.059694534639164,16.92211696855357,0.5386668512248411
367.842908457312,18.143965858644037,20.126806114889842,0.5000580215636221
395.82004278085134,-13.390125674352873,13.385078558018385,0.583880157316108
376.65351013872703,6.635400818554075,11.503785301741946,0.5640896179889814
369.2455757546269,13.927470315077812,11.75565380086331,0.5652372764548372
389.7343401307388,-15.15430221291868,20.906215093016886,0.5071269376226949
626.079682306902,2.3392425882922225,19.27705451492612,0.4587308518613347
375.5159665264169,4.840092298920325,10.112590593611987,0.5942629778312801
377.9941509813639,4.737231587727052,7.743831430888521,0.6169607133488632
420.60564559047776,-33.1831029608324,38.78800038139362,0.5159476200997093
424.0212884435898,-29.39295505036216,43.30648479380468,0.5416228982142792
464.3516291820093,-39.08410365393172,6.241414817315148,0.5561793949560431
479.51334191668946,-18.462046308694596,19.304245041789027,0.455972306390246
434.5126229233584,-47.50429640802375,37.92897380665921,0.9036389401458795
444.08201535460205,-15.210472016868096,28.45713167803677,0.5578248070850564
425.96465612939005,-10.753419346306288,16.08477106805455,0.5867458583529664
445.697498890258,-50.124594778080706,28.799682603436867,0.8669730895300388
445.69870577116114,-13.766309019278708,8.867972027839487,0.5371006711945769
432.75335943206,-38.43354991735961,7.721621057650625,0.5500767064478209
479.37066488717613,-4.485571485076349,2.5850185802832937,0.48910012881199316
432.2200427173657,-42.83148624787367,21.589812225418555,0.5493305641267809
479.88868354895357,-27.399075424169496,42.450384838132145,0.6269795547155875
437.21929748529516,-65.29106945061196,19.62959195828861,0.6172304740682044
461.940405274492,19.222588499359688,48.27698239670249,0.43823890979162605
614.4227104743534,-26.728673498290277,10.963457079375631,0.5024754353662214
493.1211888661904,-47.10795499513364,15.530069258323111,0.5999841298294893
503.24672675197564,-54.82364539038355,40.84645298843349,0.8874957200816832
518.3236310965331,-26.377763422050833,32.03149279937606,0.42201741451455543
429.4352167134387,-37.12940310786479,10.419395407347352,0.5504342355340264
446.18418942843266,-47.019102641384194,26.19963792171032,0.7534964930947258
484.1901324809777,-52.27609965502651,32.86648281465786,0.7055701450326761
436.27973639404763,-33.30412658444709,33.49900463146199,0.5841991296331448
447.10117810646,-49.51712126167155,14.08702627082389,0.5780233523813356
373.324042301899,14.247827013303663,22.662271468688306,0.51189352727459
408.50578044859856,-3.2970337738516378,21.62434224649629,0.6160967246144741
429.24552149325405,-57.24210732800819,31.555633960576422,0.9529137087388583
437.27603590681883,-61.7883741299695,24.528804094110686,0.8519137952044017
422.7776918537883,-31.906540053917922,8.955226361035933,0.5442578179838139
428.7064084465364,-56.86584168199653,14.833550831049317,0.5872607064025679
424.9220105139667,-35.38375994488669,11.826704335502045,0.5509971725646893
492.39607086903345,-49.47606122952726,30.12134397819645,0.7324046192444392
473.38022204078635,-21.89327674222011,16.706442433595257,0.4713830026004095
483.5156043703327,-22.854772517375437,15.531984553516622,0.4750623963063342
421.5648788265231,-36.49700434744733,13.971637487752824,0.5543875624409957
467.80882915417567,-39.648904696982754,26.8477547342757,0.6129855392723998
403.1318803033405,-27.617874456174775,12.23487657027108,0.5585388644395665
381.7216181666355,17.893548294101777,17.25468301088975,0.4812696093893959
465.46345450542503,-29.940483727923095,10.923549434468148,0.5105438775761961
448.0458331180349,-6.573167196858719,19.957279223727298,0.5523806951910081
448.3613610320526,-6.877310931887536,24.296831034115414,0.5610217067891896
433.21694199265454,-44.364785471355816,37.87915841804488,0.80896988375994
435.8804160642152,-12.052016907361917,26.99642946469626,0.5707801322793854
439.0495571188756,-42.25203458513755,16.796563353968825,0.5573004925398596
436.8363468373328,-34.552860567376,9.927075128066734,0.5529241767193169
429.56290271038955,-45.031387743713424,19.79263802671954,0.5486141240143934
446.2306893107816,-31.661680638291074,39.969445254154046,0.6928757644366796
461.7529985858887,-42.80724896605685,27.545463666328214,0.612290954491458
457.04207932800404,-10.9827295789581,24.043914472203213,0.5220264037456706
460.18154300284056,-20.338357671068593,23.615844980858192,0.5108779070340468
425.4124013442612,-53.369296649509465,29.853616177769535,0.7483537439231636
434.2092269475823,-45.07019676762167,25.391437772103046,0.5984222801538058
442.00164501700596,-62.99949705103472,19.138442103195683,0.6029348534101321
452.69828347171796,-22.466245143582512,30.790617889556447,0.5586794629626964
462.40907821938225,-64.31702136025388,15.54911706115924,0.5696887645742389
373.76761236523737,15.624915599507801,11.385413234825576,0.5769587659603392
441.8514101058831,-56.38130128426258,0.2000000029932223,0.5448098403603232
418.24564106268656,-20.862373469883977,6.850078819485205,0.5490162993665001
439.8036587620424,-47.13791327836097,48.942537252744074,0.7669429558627235
464.7855511550734,-69.48662964153152,24.628202840817874,0.8488663606725704
433.06223265714243,-0.9137642593579756,19.392424328531334,0.6381010757696357
434.4947207586979,-46.54686775427757,7.087329920260003,0.5647470962898273
401.5319026384414,-24.263701825640084,11.285188787789565,0.5563137184448222
399.23860415001207,6.728692824081918,33.783272277297776,0.6109169081307853
407.1562307900672,12.902484666248938,28.22136269364518,0.6349623381599432
483.9665691885515,-63.440096087862855,25.384872016047016,0.9047302011014294
413.2703302174097,-31.30827857942532,18.126282049089816,0.5458176762527901
472.9881292121467,-35.39974349216209,32.182966217425765,0.6704794079576132
459.35135988345684,-43.93245927355014,20.078396182302647,0.5913605566800957
461.6837984210458,-15.074521398757781,15.606908970044685,0.4788658803668791
484.262376531752,-34.290905692515025,26.979162951262502,0.6577082448341655
452.4114663677673,-60.22392627946806,32.209699232495886,0.9830782472472024
484.0198567249094,-46.859086415292836,45.949862858196994,0.6919510249008987
480.224686502529,-57.63181893428333,33.59029736934849,0.8295506431882413
435.32511297497393,-35.65915215055105,12.520574363790802,0.5522017949594892
366.7702958967694,21.265675134896185,17.816344380050968,0.49626222361884054
396.0500464299611,-26.68397854899206,29.228564351578928,0.22752801682891308
392.7373359756184,-21.74386122022861,2.691293768971517,0.5455660770205705
413.3188812471671,-9.545369626336935,41.52299806242392,0.37328927374755516
426.91728684725234,-41.29581586583461,21.648217834169028,0.5394211967583813
399.20345639523657,-4.86642482795807,34.135315892413495,0.3981849942455967
368.55607157984036,20.168879985535398,13.666883049578631,0.5034807654607807
399.3117684412579,-2.575082899141421,44.015964531239646,0.4605313765912593
455.08191844781305,-49.75523000033343,8.387026091433645,0.5701168569659961
463.561114812329,-43.60082493445461,34.2342666695172,0.6367752240256699
488.911248293842,-52.04988600591315,35.84543898138792,0.780060532950637
477.6413262762547,-33.48014624453981,9.361175099583715,0.5335188051402118
485.70797799563775,-27.68438917600497,11.116703983160827,0.510314118009171
423.8318407920418,-54.23645525221127,0.20000000299687545,0.5752720429681788
478.8933843459228,-27.449390155489994,13.51394697017542,0.5012465512607864
485.74847630362797,-56.60098950041788,31.606602497954412,0.8558234658207894
445.0637472361768,-47.196652517308166,10.022976911609653,0.5629551539951126
490.7244848458039,-37.46539702742953,36.64891643776737,0.6131937813552522
470.74644655565197,-18.10373895279409,6.864093659781513,0.5427174666796083
410.053114656059,-13.54140215025376,46.999878828053966,0.28891042840666326
369.91375190506,18.844012062130048,17.180475834315164,0.48586850774378015
432.75832176610163,-56.47351427386238,29.5627225562095,0.8222968568099565
482.1609234924364,1.5268206226053564,4.122612491285358,0.47382237927871135
474.9534723329174,-2.5764742699355736,5.5016782110344975,0.4809885185445615
464.43254550667217,-44.525970464322,19.707938617023572,0.5911220976188447
480.97144129212626,0.025429511800552973,0.20000000298795328,0.4745552280196049
492.2716240674155,-48.793089094772114,26.670473279724145,0.6834342155599897
480.3449633693166,-73.34634501451623,45.49794278518511,0.7766608301667223
435.53512666279795,-22.78089565595525,4.906369092606217,0.5414093985680678
413.98762704971097,-29.177313679195095,11.297408416687825,0.5477656681304333
452.04311914148025,-60.65793468572417,16.13313500165268,0.5760498470834777
458.7700099584533,-17.96110433539451,20.695066574581947,0.49935088866255983
453.39502057471157,-38.46925351849734,0.20000000299177986,0.561463679568726
456.11038652050155,-43.254177251884755,22.85284422917088,0.6037828500241241
472.4588608821187,-29.237250754560705,6.384914078477193,0.5506781532515117
463.64921441686516,-54.57293257230481,25.978822137278414,0.591531725271368
476.18339804725554,-54.47010182558833,16.927662644726155,0.5829686393508777
472.4847142893345,-56.22916839788593,7.856214993485824,0.596441030545775
452.1728923079649,-17.69365939310569,20.05423837897035,0.5097797017641277
391.36677369593383,-3.249200104283119,26.60142951713784,0.5394070158051302
