X,Y,Z
-132.1744733860337,-1.524892712555129,70.55444432556995
-120.28273497435396,-25.689928550323657,68.47685371852293
-134.01953210956094,-37.46060658714441,69.01429794643607
-133.785551357587,-3.3336477904708772,47.153288020174706
-136.7409515941663,-11.285407857838436,49.75876938117088
-153.6439064281775,-29.90835111000456,27.783130872020337
-136.07440851043202,-57.00129692306973,81.77457347905396
-147.16264304338915,-57.8996457693745,55.80513548863847
-145.65234019585182,-49.04667700830328,49.02186458299113
-142.13051380012337,-3.287254396677554,47.38907031869048
-123.83577592492531,-32.99797165655491,54.557513120404025
-117.25209890132123,-62.63082005854676,50.61630992551911
-118.57816729456363,-54.32884177412711,64.36030726108064
-157.24450210984264,-47.86715440359967,43.28392693265412
-183.56640900413754,-57.06437680901786,7.39449557690572
-138.01916561581083,-39.852763284974344,84.74684446518809
-127.49675525928762,-15.742806900715095,74.61269221106852
-161.15896930422844,-8.266243343463657,66.72862383011349
-167.49191578587568,-36.780791518576734,31.99609502094884
-113.13578489110694,-18.455175948027545,98.66092630504176
-103.28943774710638,-37.65172435366321,103.20570207209391
-106.7223107296661,-53.316241673260265,86.4664721302041
-107.9287468757982,-47.388452609657634,111.3628641979884
-129.15084181094358,-58.590044129293574,87.90211297271445
-140.24477467041527,-83.96233664806618,79.72779688024283
-153.61146506151,-64.3774927307777,111.23504721692241
-118.10057848754946,-43.26332537685312,87.52135454518685
-123.20986392807424,-62.0256675096623,119.66478416282479
-110.63697417900335,-66.4935654887945,103.96839858148503
-118.03577274305633,-57.981910491326744,95.90562525534524
-111.30856631435199,-52.6192796574901,91.03969092516232
-120.63305431413539,-53.22959633807318,96.17664156001463
-149.60521176515692,-80.4866099428632,74.52645985259286
-116.2708349841223,-51.374160583165576,101.2761295824022
-117.05792540785797,-61.879891438049526,80.2714785958715
-135.6245401501501,-55.02865852332138,101.61057064089741
-116.85284051839483,-31.419730931070262,106.8517143760213
-131.507536299766,-35.197540508830116,129.41748047543282
-118.4862030802459,14.270894017369528,113.83283684466856
-114.64435798813247,-71.3894726354747,90.72095368970042
-113.95764668766355,-41.368807243713036,112.16402131703684
-112.2096699353956,-62.91678970064049,107.97487064334386
-101.73198145071672,-12.671112680096485,99.87363966746018
-127.73935451883187,-38.13666465974802,94.65001220438832
-126.05271621819315,6.21526159853579,84.29718615639543
-101.62921368359366,-48.107464584289346,61.17386517398915
-126.2789558045589,-39.6800843122337,97.6710452993881
-137.3514303126467,-60.979051449817234,88.42700849816875
-114.46904562062446,-55.09114674186776,91.93991693869084
-125.55871174988056,-76.07544524591958,68.82144344700117
-112.12643021313602,-21.623321731724673,89.06887789314355
-120.89037699997277,-14.562077900670374,101.80645326173703
-135.5654755507469,-78.45047423381789,70.23728200215146
-133.86467407816735,-72.68065289339847,87.13044808429676
-125.69911082656154,4.738825434307728,110.54872322732678
-103.34379990704201,-28.437590858249223,51.62937478020516
-137.86633597568925,-62.71551439393943,89.91907067026646
-124.96614839692813,-66.51024276627368,76.67726946469266
-110.8438161797294,-51.64495260442891,87.73866025992663
-120.1914438001354,-17.241109643891377,102.46117623789878
-120.34860086350409,-4.898075927956597,96.20673659638759
-105.08239387082267,-13.469867297596693,54.97328715014097
-108.18689058018686,-19.81065609163238,61.29354309718394
-122.26104758185465,-40.66090870680273,103.12830826863687
-123.36781946887618,-18.519070062937544,92.0519674527236
-113.38083110477783,-36.21758910286803,112.19401917080383
-115.76439908371958,-43.17619222153826,114.34317705786772
-112.95616588617304,-45.2484916224455,76.72680248531225
-126.89337345251874,-55.16894446788774,88.50699660834813
-105.83325200726222,-40.851746167940064,62.03059484440239
-109.03689048497381,-10.25914128044792,98.56695295446185
-146.14680864427578,-65.98035410105967,95.16213276011038
-101.69065864446338,-46.57815559491428,64.81639111513337
-115.58119874757665,-55.15179915393219,54.20080164208154
-111.13851659985403,-40.15132161916563,81.99068665905651
-125.07889790182014,-76.63029420862495,85.45417683682744
-124.51534659745789,-61.99219552523709,82.90803164555287
-123.29442370703691,-44.29658055161599,103.46057410238666
-137.6080294866374,-74.41673806941617,81.32388747127614
-104.41429192237592,-28.431358412456575,110.36576546918377
-124.6140021214078,-38.91370290123996,105.7600892982853
-108.91259623588189,-9.012069226930407,100.39875375068208
-107.41394250862061,-5.64577067459868,108.49982165653022
-112.56841778454793,-8.81614937914037,100.285588603125
-111.0053086083883,1.3141498291843163,102.93851041126183
-116.55594947431007,-22.125133984234935,70.29705599874303
-108.39050443681435,-36.26070147515702,62.369633606987556
-117.7700963422028,-12.5867332578282,102.10308532897184
-116.42113147835971,-2.8338665491335178,89.2767712047547
-113.58695902677619,-34.207289867307736,86.96209555068079
-163.55001918912671,-74.62129264062514,74.93991132826196
-123.23036708285156,-48.19474214635056,99.00045333666998
-109.18382954473009,-53.66274661420857,93.0913483075071
-106.6418196198631,-26.97162658469324,112.70113169363847
-116.43110298814236,-3.3847426123629702,97.30848595804662
-110.9702198797703,-10.902418399709177,106.75674536781978
-119.5570853261462,-47.62336341138189,100.59382135518071
-120.86667002778472,-65.4334545763229,80.92335579409756
-111.28317311340368,-34.19424275657502,109.23946220848039
-115.6899497317695,-30.961839335441937,112.08162005206015
-122.58966431709848,-84.21909901096365,88.14292421094338
-108.21916059582111,-69.99310518674065,100.08670402235045
-126.2298696977847,10.625846837967401,130.09608042754624
-219.28673810902023,-64.71389966703782,3.464703645546655
-217.1208889324521,-62.12820561544163,6.434666909389543
-107.49934998272784,-22.014819608920106,68.31519926380952
-112.45806821417727,-25.056838444297,90.95492532299632
-101.71418368368666,-14.85875014191538,61.279248372234555
-126.48345506219584,-51.54064699918945,89.60999590631732
-119.97472484633079,-10.517362018680387,100.55471013189461
-125.21654442566182,-32.214705320939856,107.63049874058407
-106.66649816717984,-22.056102438657035,97.40964933323515
-111.36766464551636,-50.685421946536735,85.30845411298627
-105.27935505612822,-56.958722319776825,60.27844120621117
-146.56244913088176,-2.233097742849395,110.63172147753137
-109.88905284388511,-7.772226230950309,97.61035542463338
-130.9219841087886,-58.336407969973834,84.82729620822663
-122.73768668222215,-50.78088413224896,109.42487671827357
-105.28292590295791,-13.573090228173442,66.04980732967294
-124.58658126845978,-45.07157978390251,99.00331056898894
-114.53076950131515,-25.98879213343639,111.46849200975808
-121.61732956791218,-56.81127566519126,87.9543118266435
-172.47185927604005,-89.43068615082916,63.782074912062306
-121.58484048764353,-38.10140095327711,98.53063395793761
-124.9730533814161,-53.51354513085221,156.54083276337062
-130.84467977463487,-2.829641199611615,87.37050883954082
-113.65325614116477,-6.400572415992428,97.81809395628572
-114.70094107605712,-52.367237481555094,83.31366047382814
-118.79235376330485,-38.529302382113656,97.58791858910656
-120.64186472410324,-51.797216967635904,85.39748351228393
-108.39623474582447,-57.10092855742596,88.97742751257907
-105.27590973715019,-24.108210507439935,62.88578532960918
-110.8915166807925,-24.912972696519773,77.9606029755242
-112.24071264286704,-6.911842932807303,87.25270706980696
-109.23227882192475,-26.648523259152853,102.9642148567318
-116.12030409606245,-37.37866996310004,75.24812492186928
-104.7846460700423,-63.13681150237676,76.67927898717141
-109.46365979702477,-27.65493233055372,111.16737699427004
-152.94310435916987,-52.50267331709915,90.95474233691371
-155.43812008809664,-42.02146435680447,83.1084864668618
-107.19420453507587,-54.106074259145316,90.34620522918541
-115.20670655107722,-57.579306118261,90.68422259860012
-120.77348697618584,13.531888995508552,74.01284597209893
-154.11184972832234,-48.12847758290059,73.06875198039168
-160.1496975647483,-36.5865068497792,34.73602480106826
-105.02965149078943,-45.94893115526247,65.64007226866458
-115.69012626655103,-67.22696703268866,104.39271437456824
-130.92473773339248,-28.779272785178364,108.86046932222699
-123.60232167049799,-55.03181874441293,92.66031415994786
-123.99571189633139,-45.90887219379351,107.40146588081747
-114.56214020969423,-32.77770031926502,113.66946893112193
-112.9538500023491,-24.97903059973828,103.57217017268394
-109.37668786476979,-20.583154917088905,109.35688812016728
-117.49299069053063,-53.3722792460253,115.32961210237785
-125.74369292808547,-15.918559934379573,86.9421456497937
-120.75102044961409,-12.844036862530174,98.65571824899618
-116.582107963721,-7.797646726007542,87.21930508336189
-118.97945624166482,-41.434508263560474,74.8221377072777
-137.89191631098515,-54.664912170841944,97.3050254702779
-131.56802424040188,-70.74583781759065,80.9532858505517
-104.73699002806507,-24.39867341793206,98.29324867088009
-172.83927318401413,-55.029676516359814,75.80089673757712
-178.4533439806479,-34.71637901182157,51.21199142686666
-143.0893029091966,-3.106134961712769,83.87426551714259
-179.54175430938528,-23.612824822977473,38.57647556328647
-216.53452918655353,-67.33340261100557,3.951977349438169
-165.625900849073,-10.986317174546002,85.90403590288904
-197.0729482653536,-72.28140346003443,50.787747129270976
-127.04761911572211,-74.4376474005594,90.65254657777243
-154.15252531830083,-76.40253050571005,58.51279366417973
-185.16516707763913,-30.33808212319127,46.06650818161413
-158.86160596391812,-43.39501284246376,90.03556988508929
-159.93003612392874,-53.195119210556186,87.96309212717695
-157.8066149382995,-35.49635158610886,96.47875634555604
-200.99171807065306,-46.00609505358352,19.890324241923427
-156.85940881772126,-39.88797976866249,98.61480646352861
-197.1798547446166,-69.30527283298056,67.8991118656029
-152.48912268159268,-22.51511243767095,78.30268877007403
-120.67823871875498,-67.45297873744607,72.35692438091908
-123.64791073982019,-54.33175875183224,79.3117161415863
-125.64175952369362,-33.44681889232788,104.0194473418402
-123.0647287324972,-20.236388998940583,95.02753766526146
-158.93472971972471,-26.00747497958173,111.59703588931222
-174.37035789442984,-45.15462096104511,78.668959555298
-224.6519760406136,-71.1989897430683,38.723439734035985
-144.36003657445667,1.8427554762852196,119.82106155874664
-157.17177136302848,-70.7339829050502,74.36342929845601
-154.92281370931323,-26.83320768926842,4.508797632769615
-144.30769445289513,-24.164052497439116,96.33953132599568
-138.41670444134547,-34.65735793387671,11.75870648828903
-152.39345752246913,-79.4415107505838,47.73432420102248
-165.77233343476234,-45.695337967135856,15.085389922339035
-149.06877864201545,-33.93081517195901,93.28939093293144
-138.99172138793688,-18.42786274944342,60.005864844650134
-136.48516748542988,-15.270147299371729,44.092785413478005
-147.73032513406827,19.491095862441853,107.5317196131646
-141.42825167095953,-20.858359038990557,81.03577113906383
-149.8573335708237,-29.662891068926456,115.32322457490318
-139.20000704841175,17.678177557513436,93.1950766776574
-124.15377234587606,19.66877203248282,76.7615591965859
-138.73378892331596,-2.0828098299764406,88.13134553843872
-109.32563648039672,-14.914572586225177,62.802092698439345
-113.64230289391651,-2.4358555399210218,76.15430300465793
-148.69584363671993,-46.982380909119,48.08868019345863
-165.36874695161112,-35.029229519614546,19.69489358767741
-138.02257443407802,-63.346371030841055,97.03496867232377
-148.80547685516194,-32.62773097734862,74.05552800772767
-156.85520609209698,-48.74099265494624,82.34317335056548
-154.92007536971516,-50.25041165002017,79.14059579876997
-111.46286685831478,-39.39931890352841,116.2168681679171
-117.41229011895075,12.18815545345069,82.41389710804961
-112.8563689102566,-31.04065503630227,106.9467860769805
-111.8088367405519,-12.025805927086367,113.07621587416945
-119.90703224470178,-20.887551564716887,108.68404312186483
-130.04027534390525,-42.792492831158825,116.11576483155172
-106.44399978231286,-40.5863490909087,101.97819490237714
-123.65837254580424,-57.736105232050704,93.42887929481219
-114.93332670723782,-41.529571752312904,95.21908322375779
-109.35332607343253,-42.162134830417244,95.12216131053023
-115.98686222551328,-65.66692964310573,57.02259644987582
-107.90746082900796,-44.2329755940857,95.49398806868635
-109.63898097472918,-22.98367450419073,103.90784807244188
-124.00859293351778,11.995917765043032,92.63282581742342
-121.42349222562336,-40.54904141623024,86.14456513622014
-154.39078177564977,-59.10741507887042,107.17076514105328
-125.26143378109839,-38.29615151677717,109.62903797621252
-117.9061125782556,20.142691301848117,82.25673680654164
-125.50429152876211,21.371675974776053,96.46909583525216
-142.4817846350544,-25.214611736251754,36.99741682478628
-107.2475782646543,-25.618571991573162,55.91754257467831
-103.04609591849498,-48.71649450036375,100.54816158798447
-113.82269140767619,-50.431560494339465,89.28524172517905
-107.0363830294524,-12.07599570931302,93.93056891696679
-117.1816447662128,23.2449069636034,75.19803073371217
-120.3261143700015,-56.63837962284401,94.35978068200723
-108.34874552793406,-9.752109631676376,92.5431253275352
-105.6549401125103,-66.42802443478172,77.76823552697692
-146.67278093068148,-79.38126695068377,87.16907271684943
-124.20185041869331,-72.64954580302947,89.5129379077813
-109.69595984479452,-51.62887159071033,114.92170081404821
-119.54364040744213,14.167068958544633,85.86489388421373
-124.88120543430318,-50.602016053622265,92.4547254973499
-118.05751599386315,-67.55440419380648,109.1166299972183
-107.10897600589317,-28.155084391023593,88.79611157561848
-109.60274865895849,-41.68956127911997,120.96741565816907
-126.58236344125953,-54.487685937870765,97.61571795861448
-117.70936636402655,11.30896252724824,104.13724378487412
-110.291645947137,-64.2069999229775,82.20147443239539
-103.68352541756985,-60.25487451801223,79.6018779911076
-136.9260758121835,-80.02081637370179,112.90791265413552
-114.3236590124933,-77.16015749914254,93.9736230628207
-147.33335825754045,-75.56684985489665,121.66864694806621
-145.47931892456938,-48.051498867703685,116.42128489683866
-113.29831972900229,-34.223454456638365,100.14912397167444
-113.99144616148692,-6.041225377877026,95.3838890312386
-148.13121351599943,-44.49908673323557,77.14673334195128
-155.5174562833397,-51.135856664045605,51.61222184071318
-145.50075689889331,3.3266255992075457,41.5607097626692
-148.92080187428814,1.8807649383136322,38.409431567234684
-133.02123603264,-2.8263239785787846,63.19799200786063
-150.5328287626253,-31.301888639658273,98.07367980565185
-176.2940483716228,-43.75165813227818,21.303042946672736
-164.7004428936524,-70.14451866073227,41.2464905235601
-152.60590879141046,-7.313644044096918,31.83498010199848
-141.11215483352157,6.917623323675798,46.49774416117157
-132.26654623417244,14.019185701179367,58.69171437884912
-144.96474965625578,-43.266992843933394,91.62458176159842
-129.30637315682975,6.4492894137727035,46.45926645344724
-150.75229157580634,-58.263215247811786,85.19596613120642
-123.55078588330048,21.828775516505175,69.48102091552171
-138.06192634993488,-2.4047278299119625,95.11542951488309
-132.11772293378692,-48.37048788332777,91.72240108378254
-155.56775095797911,-35.42858952463462,31.30789171487461
-144.78000884834012,-26.649606404928818,68.89495125023498
-164.72307694239817,-19.929379401992037,26.42616542763547
-147.1052764188546,-41.02395757273075,42.97745935875502
-138.14990631485773,-0.7456030868363541,60.08049800595531
-143.72945752221347,-6.472782603761061,53.694027940589145
-141.5690740246589,-3.605794999708678,54.15073285636614
-141.8677605542432,-19.86843593993649,54.73550656387746
-149.07783709396222,-42.02981310017071,81.15724437898908
-200.18792769274978,-55.345527590052825,25.24546294655105
-113.42703275676888,-54.64609769975914,62.41344148674832
-167.2569369917784,-62.500689175805974,22.865110036179477
-123.7021371083598,-23.50971621282224,23.042445782172873
-123.27328626241001,-56.79633951036908,61.58803726213535
-147.76455474351064,-13.148492876463706,28.526200666155887
-140.67426198395776,-10.386816485534837,100.05357029243831
-106.37690252299603,-35.345784353992485,67.94130542585187
-100.97548724500655,-43.394617054438186,69.13055226969301
-120.51381642275487,-66.898016943323,89.46210345351113
-133.10621769188947,-60.264768191975236,87.71729733915961
-122.37488045125724,-43.163480118826556,106.24437331318327
-150.7876689015751,-42.98696191798376,90.93802535825473
-140.07083250367714,-31.751954255572173,7.747907932956518
-113.17176887088362,-40.49424890418004,69.65375008177169
-113.28997769732939,-58.69059323032184,68.43015491930751
-152.93558394575678,-52.52943276999554,100.23348008203455
-157.766456261651,-21.99206795648911,32.968084611345816
-141.20984032818887,-35.81943871753356,82.61420617750446
-138.1350981270998,-24.21984565466755,92.49859835720912
-116.43730673949585,-9.419846621026409,101.53790406054509
-106.16984998209432,-24.111385026531252,59.44033006518713
-124.7578199093216,12.492689309413436,77.39295584690346
-103.44147756823145,-26.070917028539043,106.44798488883889
-120.31512614125995,-24.609318388684187,112.52578290536947
-123.47726160095908,-14.037486152682504,103.8186471770874
-128.7968043567655,6.226728340709997,100.20813282897453
-106.70751169105631,-60.707776439357076,74.66847734317706
-116.36716813314388,-14.437884926976494,108.08650736283948
-106.14053537153927,-18.417400507907814,90.60465632998113
-113.7922445178989,-18.09604402464015,106.72193119319246
-109.52201635585504,-18.118512634156332,111.7838547206875
-122.63530200853108,2.617879592097779,115.22470144775836
-115.89758085654933,-2.4772807503741205,102.71983068157368
-116.43922549932677,-30.155927927221,73.21661794894491
-141.9097743076901,-62.73028278030006,90.67398385018413
-115.84490545679455,-12.930423995338288,67.96007347105899
-115.06345393990011,-73.78656282216389,92.90137133023066
-133.5572265846066,-66.21081182112175,79.9913773718915
-107.96695060840227,-9.635727078860782,113.35674872608892
-115.98496937620212,16.3900737485028,82.57365202849451
-107.63885639949945,-12.157134447515546,106.46602679557562
-108.6140573863272,-33.70584509153741,83.73521183391235
-109.3459765698284,-45.30155650345978,98.53273723072394
-113.15928970569837,-40.4537543614299,100.13483952205677
-109.15560568777414,-31.07214334890932,111.3986709087766
-105.62357293039827,-41.11261018868936,94.65588319975976
-103.30669070369527,-55.77385176823009,72.30669468134222
-113.57393390227605,-16.048568982662573,115.96968174948783
-116.34844671263954,-1.2365508746320302,82.43225410245176
-107.24874420784101,-61.92637143530601,81.85777291397008
-112.69179785643337,-59.04586505180464,78.0286483979398
-115.76419882165771,-74.11415736297454,87.23798890258094
-110.51721780415164,-40.875619327042614,110.70766302465758
-105.24434126970141,-58.66714562282482,83.85932714650906
-115.65797993258889,-25.990202911976667,89.68699763114378
-104.03320272113046,-23.10840006771832,111.331124527052
-118.48058803811853,-52.54386024168525,88.23918196102596
-107.91002199696902,-15.146856158238279,82.69199270316402
-109.55131433989777,-60.916871847179664,84.3651177567914
-122.45151057719511,-80.2442123795197,78.61664074508816
-102.0916638186585,-21.464563002148225,98.09214106057266
-113.73610901666666,6.749599800790293,101.46269014842248
-112.74045596076371,4.037376900859272,93.43052927932027
-120.56966433970842,-2.009340683433038,84.50224606415665
-147.20940479637682,-41.852062288513935,110.29057920083612
-116.27905759170505,-49.53366167278273,98.63634732911099
-128.43654268278306,11.191934355521425,80.58657178585611
-111.85275239940336,-5.715351764828938,64.80543883316875
-116.76542093419289,-19.853985646871706,124.55716973272904
-117.01508435498135,-24.715795696918576,81.73643089000527
-111.457936861328,-12.934093942911204,87.37561750749764
-116.12989955677142,-20.278268837424775,77.64562527521716
-114.50061960260723,-49.97129107247156,70.54707354747511
-112.34624696824551,-28.364206301215063,82.96497044983991
-115.7604616169873,-34.45568626918657,117.01456772536714
-121.62083197746745,-46.44680937289695,103.56531393399213
-112.67022497411313,-65.44206690768874,82.61977056226301
-112.49409277489508,-2.70174324852087,55.541608862696215
-127.02642718087543,-51.310837176532914,84.4198822777403
-115.17267254555418,-46.31650464766017,65.53423638290936
-127.5628442746629,-32.29643539029803,105.53173894362929
-137.16311475718135,-60.14034183492004,85.19869895803205
-122.55003658853525,3.6757054942411287,109.89886275140682
-104.85377192345686,-27.509111116992244,83.23661983197482
-101.4320709254639,-23.160822690019813,61.046359331406116
-115.32246276183787,3.6943953090342347,97.26225977791428
-105.67986790848681,-63.543158075914334,83.94593386034865
-139.71589082518972,-73.86489134511339,72.59373925530682
-106.28753646915811,-72.07999781717967,81.75743692214272
-113.12542633103885,-52.25771707788749,53.16055424558669
-107.15708953704484,-30.06317140374358,82.07025161731077
-123.36243943748013,-20.320529885897486,117.4772185140874
-132.43700170345687,-46.63807681360413,102.47571694169729
-126.13780045635303,-7.2207745940118,118.00726963548125
-117.6914249891546,-15.296838804637446,74.98714468271005
-120.04955222294927,-43.352199263385955,77.63122484596745
-105.25573995748346,-39.02340371714354,92.4334018948827
-107.49559820631907,-40.16780113156119,117.79014508979861
-127.67901678354292,-42.10520896820367,121.16587918321146
-118.2087965521589,-38.92724102523243,100.21638785630816
-110.18139573749863,-60.30574379010545,75.458568265349
-111.13910294580842,-42.005736666529856,86.34855818136546
-108.17843099272011,-12.457329444205698,89.81790674083383
-119.79858470506952,8.629690012239507,69.42366156228513
-105.82657463825467,-1.305415428599872,53.1423028149767
-130.39628899205547,-31.972001154219242,121.7451192193496
-115.81729355208597,-63.18690866619636,99.77634193033559
-122.62749736484602,-34.36407870975404,110.13684540839103
-118.22056913339122,-54.37251306164262,93.89884049185483
-123.12964303259457,-55.458425900446855,96.63938942692764
-115.43008345205351,-49.44016641036956,112.68874796284994
-127.2040219920217,-49.589754129129915,115.7597604260964
-115.66164682660394,-3.4239653566426114,118.52190793031436
-108.87991066460995,-7.734183643234246,102.44188781940554
-105.62963846433854,-20.293870736533563,50.40978658844619
-124.87863501748859,-66.83054863669076,81.83284783165674
-113.57292279339686,-16.892292682500283,121.10827750916233
-119.99808718163115,-47.29258238853345,109.76734202346474
-110.34001687682053,-50.6270708623199,94.07650870902151
-129.78057489323828,-26.181869409848332,111.11268027026172
-112.5670544289552,-62.615159356229924,84.45861055868937
-108.6993587791327,-26.594527529684456,78.26968756140225
-113.67819809781463,-54.602325182732784,87.09160022774016
-132.88665981921054,-62.9403841223243,80.83237244584808
-109.98077602905153,-18.592970491193682,100.45239086379208
-132.31470554972339,-58.420163364868586,94.0681869009493
-120.53672826625495,-35.77001636407158,115.14742058528658
-124.18761988954782,-53.76720013745262,85.6841625654906
-116.91531077472098,-6.755784124496131,63.60295762917856
-107.48684703204117,-45.51253640654477,60.723826518522166
-113.09589098430638,-35.515619292815245,115.67398959944889
-121.74906774580666,-36.79142721203971,104.71872515397335
-123.91582002307632,-57.90217867422916,84.24645612764223
-109.78606143285458,-66.64368426658484,73.2040659922608
-119.42122698809499,-45.743379277265376,97.93268297322396
-118.89761400954796,-58.61843519428271,89.04150730286536
-106.59105776877266,-54.398958950256656,73.52462090793004
-107.73293663318759,-48.69794829174566,89.69614126827696
-119.50083510384957,-67.53463919618298,83.15237996100788
-121.50245148182444,-62.514212338218385,88.33092311797263
-159.22141399413783,-20.652157266934637,24.104261810042352
-158.91519109718763,-21.678690094693366,27.253368371040885
-111.40887280564664,-38.29278372162389,49.41860726247319
-143.1040163476606,-34.74717243082068,23.78507582084784
-138.62122664017568,-34.755007136184076,19.26360920790688
-167.73628677569786,-69.31549357468248,23.2360680974637
-152.12979308730462,-47.40108073732745,83.60866903203018
-145.02663008860316,-27.332758949997697,101.885048570715
-150.9019926818097,-17.82182877964965,37.466741656854495
-135.10630286359617,-14.602901264402135,17.51077341427123
-130.40620453345548,-36.11591340148016,68.12549708713867
-153.96932588070808,-81.94953542742269,41.516573413455184
-142.79366444030973,-51.04225125986454,83.01824227506184
-125.80317023073871,-46.546512526518654,31.15846717233585
-147.58000393634006,-8.958386951554075,33.6496993884449
-106.09752985792306,-32.24473063747632,116.99846182949823
-114.1454360464486,-47.950031634204606,90.33775891231406
-120.52813257214177,-74.01034915984337,66.33739988809546
-109.58841014211919,-26.251651954007457,88.13581522993925
-125.94193637300043,-31.17778782467485,111.6868696150556
-108.50316958566737,-29.95972353838897,57.73629667460513
-142.19407381446172,-65.10103051062015,92.11075532348781
-115.64234001383625,18.269923577067402,69.28757145205498
-106.17072592557997,-65.7953794998084,68.8447148381579
-107.85692664613885,-69.9987386259495,77.74985386320576
-123.20935728966049,-44.95159413752572,96.6344733467231
-105.65123414638515,-24.519659550748656,84.46087588359921
-122.21604627929514,-28.969116899936807,102.21291273794112
-132.04552286993282,-10.108235864631979,103.19976650876767
-118.80253008420505,-62.14419100585383,73.45431582609102
-103.66521364141317,-25.363879337557137,102.95645829470661
-133.90270671505777,-25.84808518988075,108.77156518252352
-114.50502420859016,-14.893448736257596,69.60360615643353
-105.46180663632413,-48.72882314523963,65.07333381087676
-106.51895717735363,-17.48445395773615,74.79632450618438
-105.7284345482442,-52.96793974320826,94.41125258888515
-117.50342651201868,-55.4412120511106,88.368882351868
-102.83928111256955,-21.5960374557244,103.80256807675806
-120.74107862102403,-31.743230192298597,113.17396677794312
-111.96939835277135,-1.5356062897519678,114.89192313056573
-109.90510495804267,-30.90311596685501,116.67734333302043
